0.5,-0.6931471805599453
0.25,-1.3862943611198906
0.125,-2.0794415416798357
0.0625,-2.772588722239781
0.03125,-3.4657359027997265
0.015625,-4.1588830833596715
0.0078125,-4.852030263919617
0.00390625,-5.545177444479562
0.001953125,-6.238324625039508
0.0009765625,-6.931471805599453
0.00048828125,-7.6246189861593985
0.000244140625,-8.317766166719343
0.0001220703125,-9.010913347279288
6.103515625e-05,-9.704060527839234
3.0517578125e-05,-10.39720770839918
1.52587890625e-05,-11.090354888959125
7.62939453125e-06,-11.78350206951907
3.814697265625e-06,-12.476649250079015
1.9073486328125e-06,-13.16979643063896
9.5367431640625e-07,-13.862943611198906
4.76837158203125e-07,-14.556090791758852
2.384185791015625e-07,-15.249237972318797
1.1920928955078125e-07,-15.942385152878742
5.960464477539063e-08,-16.635532333438686
2.9802322387695312e-08,-17.328679513998633
1.4901161193847656e-08,-18.021826694558577
7.450580596923828e-09,-18.714973875118524
3.725290298461914e-09,-19.408121055678468
1.862645149230957e-09,-20.101268236238415
9.313225746154785e-10,-20.79441541679836
4.656612873077393e-10,-21.487562597358306
2.3283064365386963e-10,-22.18070977791825
1.1641532182693481e-10,-22.873856958478196
5.820766091346741e-11,-23.56700413903814
